Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,NaoFloresta,Hidrografia,PercDesmatado,Internações - Dengue,Internações Ano Seguinte - Dengue
-8.45223,-72.76651,Porto Walter,AC,6661,2015,208.3,1.5,6125.6,3.0,0.0,0.031271580843717166,2.0,0.0
-7.451410000000001,-73.41241,Mâncio Lima,AC,5762,2015,418.2,2.3,5282.9,45.1,0.0,0.07257896563693161,9.0,5.0
-9.51622,-70.29089,Santa Rosa do Purus,AC,6350,2015,88.8,2.3,6225.4,0.1,34.9,0.013984251968503936,0.0,0.0
-7.85728,-73.21253,Rodrigues Alves,AC,3246,2015,498.3,2.6,2698.6,0.7,0.0,0.15351201478743068,13.0,4.0
-7.955589999999999,-72.73617,Cruzeiro do Sul,AC,9202,2015,1025.0,3.4,7877.0,20.7,0.0,0.1113888285155401,249.0,16.0
-8.26015,-71.43408000000002,Tarauacá,AC,21156,2015,1536.9,4.0,19111.0,1.2,13.6,0.0726460578559274,1.0,2.0
-10.71979,-70.01543000000001,Assis Brasil,AC,5180,2015,273.9,6.1,4510.5,0.5,0.0,0.052876447876447866,1.0,3.0
-10.45586,-67.86778000000001,Capixaba,AC,1760,2015,889.3,6.2,870.1,0.0,0.0,0.5052840909090909,1.0,4.0
-9.51622,-70.29089,Santa Rosa do Purus,AC,6350,2016,91.0,2.2,6212.4,0.1,34.9,0.014330708661417325,0.0,0.0
-9.22216,-71.85121,Jordão,AC,5635,2016,162.5,2.3,5456.7,0.1,0.4,0.02883762200532387,0.0,0.0
-9.09022,-72.49765,Marechal Thaumaturgo,AC,8588,2016,259.9,2.8,8258.5,0.2,0.5,0.03026315789473684,0.0,2.0
-10.71979,-70.01543000000001,Assis Brasil,AC,5180,2016,276.9,3.0,4875.4,0.5,0.0,0.05345559845559845,3.0,0.0
-7.451410000000001,-73.41241,Mâncio Lima,AC,5762,2016,421.3,3.1,2365.4,45.1,0.0,0.07311697327316903,5.0,3.0
-8.45223,-72.76651,Porto Walter,AC,6661,2016,212.8,4.5,6403.1,3.0,0.0,0.03194715508181955,0.0,1.0
-7.85728,-73.21253,Rodrigues Alves,AC,3246,2016,504.0,5.7,2409.5,0.7,0.0,0.15526802218114602,4.0,0.0
-10.8794,-68.58788,Epitaciolândia,AC,1703,2016,874.9,7.6,827.2,0.0,0.1,0.5137404580152671,8.0,3.0
-7.955589999999999,-72.73617,Cruzeiro do Sul,AC,9202,2016,1034.3,9.3,8118.1,20.7,0.0,0.11239947837426646,16.0,12.0
-8.26015,-71.43408000000002,Tarauacá,AC,21156,2016,1550.9,14.0,19386.9,1.2,13.6,0.07330780865948194,2.0,0.0
-7.451410000000001,-73.41241,Mâncio Lima,AC,5762,2017,423.2,2.0,5255.5,45.1,0.0,0.07344671988892745,3.0,1.0
-9.51622,-70.29089,Santa Rosa do Purus,AC,6350,2017,93.8,2.8,6221.2,0.1,34.9,0.014771653543307088,0.0,0.0
-9.22216,-71.85121,Jordão,AC,5635,2017,165.4,2.9,5468.4,0.1,0.4,0.029352262644188113,0.0,0.0
-9.09022,-72.49765,Marechal Thaumaturgo,AC,8588,2017,262.8,2.9,8324.5,0.2,0.5,0.03060083837913368,2.0,0.0
-8.45223,-72.76651,Porto Walter,AC,6661,2017,216.1,3.3,6441.9,3.0,0.0,0.0324425761897613,1.0,2.0
-10.8794,-68.58788,Epitaciolândia,AC,1703,2017,880.6,5.7,822.3,0.0,0.1,0.5170874926600117,3.0,4.0
-9.95424,-66.87906,Acrelândia,AC,1880,2017,1183.0,6.1,697.0,0.0,0.0,0.6292553191489362,4.0,3.0
-7.85728,-73.21253,Rodrigues Alves,AC,3246,2017,510.1,6.1,2727.5,0.7,0.0,0.15714725816389402,0.0,3.0
-10.71979,-70.01543000000001,Assis Brasil,AC,5180,2017,283.7,6.8,4536.7,0.5,0.0,0.054768339768339766,0.0,0.0
-9.60105,-68.22547,Bujari,AC,3104,2017,1252.1,8.4,1697.3,0.0,0.2,0.4033827319587629,0.0,0.0
-9.51622,-70.29089,Santa Rosa do Purus,AC,6350,2018,97.2,3.4,2049.5,0.1,34.9,0.015307086614173229,0.0,0.0
-7.451410000000001,-73.41241,Mâncio Lima,AC,5762,2018,427.2,3.9,5289.7,45.1,0.0,0.07414092329052413,1.0,9.0
-9.09022,-72.49765,Marechal Thaumaturgo,AC,8588,2018,267.1,4.3,8320.2,0.2,0.5,0.031101537028411737,0.0,0.0
-8.45223,-72.76651,Porto Walter,AC,6661,2018,221.1,5.0,6436.9,3.0,0.0,0.033193214232097284,2.0,4.0
-9.22216,-71.85121,Jordão,AC,5635,2018,172.6,7.2,5461.9,0.1,0.4,0.03062999112688554,0.0,0.0
-10.8794,-68.58788,Epitaciolândia,AC,1703,2018,889.4,8.8,813.5,0.0,0.1,0.522254844392249,4.0,13.0
-10.71979,-70.01543000000001,Assis Brasil,AC,5180,2018,293.2,9.5,4714.8,0.5,0.0,0.0566023166023166,0.0,2.0
-7.85728,-73.21253,Rodrigues Alves,AC,3246,2018,521.0,10.9,2723.7,0.7,0.0,0.16050523721503387,3.0,16.0
-10.45586,-67.86778000000001,Capixaba,AC,1760,2018,929.8,11.8,830.2,0.0,0.0,0.5282954545454546,3.0,3.0
-9.63535,-67.65836,Porto Acre,AC,2703,2018,1348.4,14.1,1354.6,0.0,0.0,0.4988531261561229,0.0,0.0
-9.51622,-70.29089,Santa Rosa do Purus,AC,6350,2019,104.5,7.3,6210.5,0.1,34.9,0.016456692913385827,0.0,
-8.45223,-72.76651,Porto Walter,AC,6661,2019,230.5,9.4,6427.5,3.0,0.0,0.034604413751688934,4.0,
-10.8794,-68.58788,Epitaciolândia,AC,1703,2019,901.0,11.6,801.9,0.0,0.1,0.5290663534938345,13.0,
-9.22216,-71.85121,Jordão,AC,5635,2019,184.4,11.8,5450.1,0.1,0.4,0.03272404614019521,0.0,
-7.451410000000001,-73.41241,Mâncio Lima,AC,5762,2019,440.1,12.9,5214.4,45.1,0.0,0.07637972926067338,9.0,
-7.85728,-73.21253,Rodrigues Alves,AC,3246,2019,535.2,14.2,2706.1,0.7,0.0,0.16487985212569314,16.0,
-9.09022,-72.49765,Marechal Thaumaturgo,AC,8588,2019,281.7,14.6,8305.6,0.2,0.5,0.03280158360503027,0.0,
-9.95424,-66.87906,Acrelândia,AC,1880,2019,1227.3,20.4,652.7,0.0,0.0,0.6528191489361702,1.0,
-10.71979,-70.01543000000001,Assis Brasil,AC,5180,2019,316.0,22.8,4863.5,0.5,0.0,0.06100386100386099,2.0,
-9.63535,-67.65836,Porto Acre,AC,2703,2019,1372.0,23.6,1331.0,0.0,0.0,0.5075841657417685,0.0,
