Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,NaoFloresta,Hidrografia,PercDesmatado,Internações - Dengue,Internações Ano Seguinte - Dengue
-4.02878,-69.69785999999999,Tabatinga,AM,3343,2010,156.6,1.0,3103.0,1.3,52.0,0.046844151959317966,0.0,1.0
-2.8349,-57.83095,Urucurituba,AM,2915,2010,94.6,1.0,129.9,1689.6,1000.4,0.03245283018867924,,
-3.12907,-63.20401,Codajás,AM,18944,2010,261.4,1.1,10509.3,729.2,1440.8,0.013798564189189188,1.0,1.0
-2.54458,-58.65656,Itapiranga,AM,4245,2010,135.6,1.1,2874.4,155.6,172.4,0.0319434628975265,0.0,0.0
-5.17242,-67.49476,Carauari,AM,26469,2010,291.7,1.4,23280.0,12.7,399.9,0.011020439004118024,0.0,0.0
-2.5459400000000003,-66.9133,Fonte Boa,AM,12392,2010,99.8,2.2,10345.4,154.1,812.5,0.008053582956746288,0.0,0.0
-5.17242,-67.49476,Carauari,AM,26469,2011,292.1,0.5,25126.5,12.7,399.9,0.011035551021950208,0.0,0.0
-3.37471,-66.45025,Juruá,AM,19849,2011,148.8,0.6,18596.0,142.1,733.2,0.007496599324903019,0.0,0.0
-2.8349,-57.83095,Urucurituba,AM,2915,2011,95.2,0.6,126.2,1689.6,1000.4,0.032658662092624365,,
-2.61234,-64.70305,Maraã,AM,17221,2011,115.1,0.7,13582.9,604.6,1846.7,0.006683700133557865,13.0,0.0
-3.47332,-61.6709,Anamã,AM,2473,2011,197.5,0.8,1932.0,34.6,219.0,0.0798625151637687,0.0,0.0
-3.12907,-63.20401,Codajás,AM,18944,2011,262.2,0.8,14766.3,729.2,1440.8,0.01384079391891892,1.0,0.0
-2.5459400000000003,-66.9133,Fonte Boa,AM,12392,2011,100.7,0.9,11064.9,154.1,812.5,0.008126210458360233,0.0,0.0
-4.73714,-69.52391999999999,São Paulo de Olivença,AM,20467,2011,177.1,0.9,19544.2,86.3,587.8,0.008652953534958714,0.0,0.0
-4.02878,-69.69785999999999,Tabatinga,AM,3343,2011,157.6,0.9,3097.5,1.3,52.0,0.04714328447502243,1.0,3.0
-3.0546,-61.93934,Caapiranga,AM,9550,2011,240.8,1.0,8551.3,181.9,427.6,0.02521465968586388,0.0,0.0
-2.8349,-57.83095,Urucurituba,AM,2915,2012,95.2,0.0,62.4,1689.6,1000.4,0.032658662092624365,,
-3.42104,-68.34925,Amaturá,AM,4903,2012,114.1,0.2,4112.8,222.5,213.6,0.023271466449112783,0.0,0.0
-2.5459400000000003,-66.9133,Fonte Boa,AM,12392,2012,100.9,0.2,9079.8,154.1,812.5,0.00814234990316333,0.0,0.0
-5.4976699999999985,-70.32124,Benjamin Constant,AM,9146,2012,188.7,0.3,5528.4,0.0,204.8,0.020631970260223047,0.0,0.0
-3.15669,-57.90464,Boa Vista do Ramos,AM,2588,2012,205.3,0.3,844.5,852.8,405.7,0.07932766615146833,0.0,0.0
-1.38598,-68.79404,Japurá,AM,57555,2012,58.0,0.3,37256.1,2.6,1520.2,0.0010077317348623058,0.0,0.0
-3.0807900000000004,-69.06723000000001,Santo Antônio do Içá,AM,12737,2012,137.4,0.3,10695.0,90.4,451.3,0.010787469576823428,0.0,3.0
-3.67425,-65.34586,Alvarães,AM,6027,2012,322.5,0.4,4057.4,38.0,127.6,0.05350920856147337,0.0,0.0
-3.0546,-61.93934,Caapiranga,AM,9550,2012,241.2,0.4,8408.8,181.9,427.6,0.0252565445026178,0.0,0.0
-2.54458,-58.65656,Itapiranga,AM,4245,2012,137.3,0.4,3642.2,155.6,172.4,0.032343934040047116,0.0,0.0
-2.5459400000000003,-66.9133,Fonte Boa,AM,12392,2013,101.1,0.2,4926.8,154.1,812.5,0.00815848934796643,0.0,0.0
-0.25129,-64.98731,Santa Isabel do Rio Negro,AM,64130,2013,216.8,0.2,36557.3,950.8,628.3,0.003380633089037892,0.0,0.0
-3.0807900000000004,-69.06723000000001,Santo Antônio do Içá,AM,12737,2013,137.6,0.2,4046.0,90.4,451.3,0.010803171861505848,3.0,0.0
-4.02878,-69.69785999999999,Tabatinga,AM,3343,2013,158.6,0.3,687.3,1.3,52.0,0.04744241699072689,6.0,9.0
-3.0546,-61.93934,Caapiranga,AM,9550,2013,241.6,0.4,4180.7,181.9,427.6,0.025298429319371728,0.0,0.0
-3.37471,-66.45025,Juruá,AM,19849,2013,149.7,0.4,11548.1,142.1,733.2,0.007541941659529447,0.0,0.0
-3.42104,-68.34925,Amaturá,AM,4903,2013,114.7,0.5,1313.7,222.5,213.6,0.02339384050581277,0.0,1.0
-1.38598,-68.79404,Japurá,AM,57555,2013,58.5,0.5,32981.9,2.6,1520.2,0.001016419077404222,0.0,0.0
-1.51628,-61.51599,Novo Airão,AM,38114,2013,119.0,0.6,17999.3,211.9,1358.7,0.0031222123104371093,0.0,0.0
-2.50853,-59.60122,Rio Preto da Eva,AM,5838,2013,574.1,0.6,4929.4,0.0,10.3,0.09833847207947928,1.0,0.0
-3.42104,-68.34925,Amaturá,AM,4903,2014,115.2,0.5,3646.4,222.5,213.6,0.023495818886396083,1.0,0.0
-5.4976699999999985,-70.32124,Benjamin Constant,AM,9146,2014,190.7,0.5,6475.9,0.0,204.8,0.020850645090750054,0.0,0.0
-3.7489999999999997,-60.14701,Careiro,AM,6127,2014,1120.4,0.5,3449.8,80.7,316.9,0.18286273869756814,2.0,1.0
-3.47332,-61.6709,Anamã,AM,2473,2014,199.8,0.6,1998.4,34.6,219.0,0.0807925596441569,1.0,0.0
-1.38598,-68.79404,Japurá,AM,57555,2014,59.0,0.6,39175.5,2.6,1520.2,0.0010251064199461382,0.0,0.0
-5.67098,-71.72825,Atalaia do Norte,AM,80005,2014,242.4,0.7,58186.2,16.5,395.9,0.0030298106368351983,0.0,0.0
-2.54458,-58.65656,Itapiranga,AM,4245,2014,139.3,0.8,906.9,155.6,172.4,0.0328150765606596,0.0,1.0
-2.8349,-57.83095,Urucurituba,AM,2915,2014,96.8,0.8,124.4,1689.6,1000.4,0.03320754716981132,,
-0.25129,-64.98731,Santa Isabel do Rio Negro,AM,64130,2014,217.8,0.9,54397.2,950.8,628.3,0.00339622641509434,0.0,0.0
-5.17242,-67.49476,Carauari,AM,26469,2014,294.7,1.1,25649.9,12.7,399.9,0.011133779137859382,0.0,1.0
-1.38598,-68.79404,Japurá,AM,57555,2015,59.0,0.0,39478.5,2.6,1520.2,0.0010251064199461382,0.0,0.0
-5.67098,-71.72825,Atalaia do Norte,AM,80005,2015,242.4,0.1,74613.8,16.5,395.9,0.0030298106368351983,0.0,0.0
