,Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,Nuvem,NaoObservado,NaoFloresta,Hidrografia,PercDesmatado
4628,-5.64773,-47.65314,Sítio Novo do Tocantins,TO,325,2014,297.9,0.5,27.1,0.0,0.0,0.0,0.0,0.9166153846153845
4629,-6.274369999999999,-46.55403,Sítio Novo,MA,3141,2014,58.9,0.1,14.3,0.0,4.7,3063.1,0.0,0.01875198981216173
4630,-11.74201,-55.40265,Sinop,MT,3935,2014,2484.3,1.4,1295.9,0.1,0.0,136.3,18.4,0.6313341804320204
4631,-2.8509900000000004,-58.496140000000004,Silves,AM,3758,2014,435.5,1.3,1742.0,853.1,0.0,128.7,598.7,0.1158861096327834
4632,-11.11331,-48.22351,Silvanópolis,TO,1268,2014,0.0,0.0,0.0,0.0,0.0,1268.6,0.0,0.0
4633,-1.88674,-45.04397,Serrano do Maranhão,MA,1221,2014,1101.8,0.1,100.2,3.0,0.0,2.3,13.7,0.9023751023751023
4634,-12.06992,-51.31397,Serra Nova Dourada,MT,1491,2014,336.1,3.1,192.2,0.0,0.0,962.7,0.0,0.22541918175720993
4635,1.63998,-52.27148,Serra do Navio,AP,7762,2014,72.1,0.5,6676.7,1004.0,0.1,0.0,9.1,0.009288843081679979
4636,-11.88579,-63.10785,Seringueiras,RO,3821,2014,1272.8,7.2,1853.2,0.0,0.0,695.0,0.0,0.3331065166186862
4637,-5.31274,-47.07804,Senador La Rocque,MA,1247,2014,1156.0,1.9,91.0,0.0,0.0,0.0,0.0,0.9270248596631917
4638,-3.5582,-51.73873,Senador José Porfírio,PA,14389,2014,814.8,28.2,6671.8,6430.0,0.2,84.9,387.3,0.056626589756063654
4639,-9.97788,-67.32124,Senador Guiomard,AC,2384,2014,1697.8,3.2,686.1,0.1,0.0,0.0,0.0,0.7121644295302013
4640,-9.771469999999999,-69.33204,Sena Madureira,AC,24599,2014,1810.0,54.5,22662.3,109.0,14.7,2.4,0.6,0.07358022683848937
4641,-3.9388900000000002,-45.26408,Satubinha,MA,447,2014,356.2,0.0,0.0,0.0,0.0,86.7,4.4,0.7968680089485458
4642,-6.83358,-49.56823,Sapucaia,PA,1300,2014,1157.8,0.0,142.2,0.0,0.0,0.0,0.0,0.8906153846153846
4643,-12.96091,-58.60201,Sapezal,MT,13636,2014,186.9,0.2,2847.0,0.0,5.7,10595.9,0.5,0.013706365503080083
4644,-2.87304,-44.93268,São Vicente Ferrer,MA,393,2014,296.1,0.0,0.0,0.0,0.0,97.8,0.0,0.7534351145038168
4645,-11.77169,-48.22797,São Valério da Natividade,TO,2532,2014,0.0,0.0,0.0,0.0,0.0,2532.2,0.0,0.0
4646,-1.89625,-58.81001,São Sebastião do Uatumã,AM,10776,2014,215.0,4.7,7455.6,2413.4,0.5,65.7,625.8,0.019951744617668892
4647,-5.2432099999999995,-48.32049,São Sebastião do Tocantins,TO,287,2014,135.6,0.0,0.0,0.0,0.0,132.9,18.6,0.4724738675958188
4648,-1.4310200000000002,-49.6042,São Sebastião da Boa Vista,PA,1636,2014,123.8,0.0,861.2,359.9,0.1,175.1,115.9,0.0756723716381418
4649,-12.54073,-48.35452,São Salvador do Tocantins,TO,1429,2014,0.0,0.0,0.0,0.0,0.0,1429.0,0.0,0.0
4650,-5.02229,-45.0238,São Roberto,MA,229,2014,229.7,0.0,0.0,0.0,0.0,0.0,0.0,1.003056768558952
4651,-5.10345,-45.06812,São Raimundo do Doca Bezerra,MA,284,2014,280.2,0.0,3.5,0.0,0.3,0.0,0.0,0.9866197183098591
4652,-7.052010000000001,-45.66837,São Raimundo das Mangabeiras,MA,3555,2014,0.0,0.0,0.0,0.0,0.0,3555.6,0.0,0.0
4653,-6.850280000000001,-46.80829,São Pedro dos Crentes,MA,987,2014,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0
4654,-15.96819,-54.74813,São Pedro da Cipa,MT,343,2014,305.8,0.1,6.2,0.0,0.0,31.0,0.0,0.8915451895043732
4655,-5.1386400000000005,-48.3445,São Pedro da Água Branca,MA,725,2014,454.4,0.1,39.5,0.0,0.9,208.0,22.2,0.6267586206896552
4656,-4.73714,-69.52391999999999,São Paulo de Olivença,AM,20467,2014,179.8,1.2,15176.1,4436.7,0.3,86.3,587.8,0.008784873210534032
4657,-5.54593,-47.56455,São Miguel do Tocantins,TO,400,2014,340.2,0.5,42.8,0.0,0.0,4.2,12.8,0.8504999999999999
4658,-11.6207,-62.70568000000001,São Miguel do Guaporé,RO,8102,2014,2173.7,11.7,4130.0,0.0,0.1,1798.2,0.0,0.26829177980745494
4659,-1.55275,-47.62771,São Miguel do Guamá,PA,1117,2014,885.3,0.2,79.3,104.4,0.6,15.2,32.2,0.792569382273948
4660,-3.98602,-44.504220000000004,São Mateus do Maranhão,MA,793,2014,461.0,0.0,0.0,218.0,0.0,106.9,9.0,0.5813366960907944
4661,0.84851,-60.14343,São Luiz,RR,1537,2014,571.2,3.8,876.9,86.7,0.1,0.0,2.1,0.3716330513988289
4662,-4.3794699999999995,-44.64014,São Luís Gonzaga do Maranhão,MA,981,2014,653.3,0.0,0.0,328.5,0.0,1.7,0.0,0.665953109072375
4663,-2.62711,-44.30617,São Luís,MA,839,2014,373.3,2.1,173.3,0.9,0.4,0.0,291.1,0.44493444576877234
4664,-15.532160000000001,-58.336969999999994,São José dos Quatro Marcos,MT,1284,2014,1186.7,0.3,61.2,0.0,0.0,36.1,0.0,0.9242211838006231
4665,-5.01499,-44.55154,São José dos Basílios,MA,366,2014,275.0,1.6,42.8,35.5,0.0,0.0,12.7,0.7513661202185792
4666,-10.68304,-52.63992,São José do Xingu,MT,7465,2014,4328.0,7.5,2768.5,0.7,4.6,306.2,57.0,0.5797722705961152
4667,-13.436010000000001,-56.79362,São José do Rio Claro,MT,4563,2014,1801.4,18.3,1646.1,9.8,0.0,1103.6,2.1,0.39478413324567174
4668,-16.45731,-54.27559,São José do Povo,MT,443,2014,27.4,0.0,0.0,0.0,0.0,416.1,0.0,0.0618510158013544
4669,-2.5952,-44.09279,São José de Ribamar,MA,390,2014,101.0,0.3,81.4,0.0,35.4,0.0,172.2,0.258974358974359
4670,-6.4398800000000005,-46.90735,São João do Paraíso,MA,2070,2014,256.9,0.3,17.5,0.0,0.8,1794.8,0.0,0.1241062801932367
4671,-3.5971,-46.537440000000004,São João do Carú,MA,620,2014,413.6,0.3,78.8,127.6,0.0,0.0,0.0,0.6670967741935484
4672,-5.4417,-48.67711,São João do Araguaia,PA,1288,2014,919.2,4.5,172.0,7.0,0.0,73.7,116.1,0.7136645962732919
4673,-0.77509,-47.26758,São João de Pirabas,PA,703,2014,204.6,1.8,205.5,198.3,0.3,12.9,81.4,0.2910384068278805
4674,-0.8685,-47.96322,São João da Ponta,PA,197,2014,107.7,0.1,20.0,56.2,0.1,1.7,11.3,0.5467005076142132
4675,0.77051,-59.92018,São João da Baliza,RR,4305,2014,533.3,6.7,3090.6,675.1,0.2,0.4,5.4,0.12387921022067362
4676,-3.01337,-44.77539,São João Batista,MA,700,2014,148.6,0.0,57.4,0.0,0.0,358.8,135.2,0.21228571428571427
4677,-6.16889,-48.75597,São Geraldo do Araguaia,PA,3181,2014,2496.8,1.4,340.9,0.0,0.0,314.1,29.2,0.7849104055328514
4678,0.35952,-68.17017,São Gabriel da Cachoeira,AM,112476,2014,1205.8,1.9,62238.2,46707.8,352.2,489.7,1482.3,0.010720509264198584
4679,-1.20761,-47.74858,São Francisco do Pará,PA,480,2014,417.3,0.1,28.8,32.4,0.1,1.3,0.1,0.869375
4680,-12.3802,-62.946490000000004,São Francisco do Guaporé,RO,11095,2014,2498.0,6.7,5429.3,0.0,0.0,3144.7,23.0,0.22514646237043714
4681,-5.1698900000000005,-47.32265,São Francisco do Brejão,MA,751,2014,717.4,1.1,33.6,0.0,0.0,0.0,0.0,0.95525965379494
4682,-7.461139999999999,-52.46225,São Félix do Xingu,PA,84253,2014,17686.2,151.9,61703.7,129.6,6.5,3788.0,939.0,0.20991774773598568
4683,-10.043610000000001,-46.75224,São Félix do Tocantins,TO,1923,2014,0.0,0.0,0.0,0.0,0.0,1923.4,0.0,0.0
4684,-11.479560000000001,-52.50108,São Félix do Araguaia,MT,16851,2014,4486.6,22.8,6112.4,9.7,0.7,6180.1,61.5,0.26625126105275654
4685,-7.10735,-44.885709999999996,São Félix de Balsas,MA,2057,2014,0.0,0.0,12.5,0.0,0.0,2044.5,0.0,0.0
4686,-11.91634,-61.45463,São Felipe D'Oeste,RO,547,2014,486.0,0.1,61.0,0.0,0.0,0.0,0.0,0.8884826325411335
4687,-5.66656,-44.31635,São Domingos do Maranhão,MA,1168,2014,843.1,12.4,232.6,0.0,0.0,92.3,0.0,0.7218321917808219
4688,-1.9272900000000002,-47.75973,São Domingos do Capim,PA,1686,2014,1338.1,0.9,143.4,153.0,0.4,15.2,35.9,0.7936536180308422
4689,-6.84762,-44.59859,São Domingos do Azeitão,MA,974,2014,0.0,0.0,0.0,0.0,0.0,974.2,0.0,0.0
4690,-5.68166,-48.73065,São Domingos do Araguaia,PA,1397,2014,1289.4,2.4,107.6,0.0,0.0,0.0,0.0,0.9229778095919828
4691,-0.82301,-48.03573,São Caetano de Odivelas,PA,752,2014,232.3,0.0,81.2,116.1,0.1,8.8,313.5,0.30890957446808515
4692,-5.94912,-47.79323,São Bento do Tocantins,TO,1112,2014,350.9,0.7,75.0,0.0,1.4,684.7,0.0,0.3155575539568345
4693,-2.78496,-44.93574,São Bento,MA,465,2014,362.8,0.0,1.9,0.0,0.0,99.8,0.5,0.7802150537634409
4694,-4.8128,-44.4809,Santo Antônio dos Lopes,MA,781,2014,289.5,0.0,0.0,491.8,0.0,0.0,0.0,0.3706786171574904
4695,-1.09607,-48.14127,Santo Antônio do Tauá,PA,540,2014,324.6,0.1,43.1,68.5,0.1,6.8,96.9,0.6011111111111112
4696,-16.48613,-55.26485,Santo Antônio do Leverger,MT,12262,2014,1041.2,1.5,1086.6,12.6,0.4,10099.5,21.7,0.08491273854183658
4697,-14.820129999999999,-53.691959999999995,Santo Antônio do Leste,MT,3597,2014,2.1,0.0,64.7,0.0,0.0,3530.2,0.0,0.0005838198498748958
4698,-3.0807900000000004,-69.06723000000001,Santo Antônio do Içá,AM,12737,2014,139.6,2.0,11544.5,452.7,58.5,90.4,451.3,0.01096019470833006
4699,-14.44224,-57.21069,Santo Afonso,MT,1172,2014,968.2,2.0,199.4,0.0,0.0,4.4,0.0,0.8261092150170649
4700,-0.90151,-47.345859999999995,Santarém Novo,PA,230,2014,148.2,0.1,22.6,48.4,0.1,1.9,8.8,0.6443478260869565
4701,-2.81346,-55.58935,Santarém,PA,22890,2014,4654.0,17.2,10060.6,3623.7,0.4,663.5,3887.8,0.20332022717343817
4702,-9.276660000000001,-50.54546,Santana do Araguaia,PA,11609,2014,7187.1,23.9,3434.1,114.2,0.3,808.4,64.9,0.6190972521319666
4703,0.17769000000000001,-51.42352,Santana,AP,1578,2014,75.3,0.5,427.2,91.1,0.1,940.0,44.3,0.04771863117870722
4704,-6.4848300000000005,-47.76416,Santa Terezinha do Tocantins,TO,271,2014,73.4,0.0,24.1,0.0,0.5,173.0,0.0,0.27084870848708487
4705,-10.2875,-50.98703,Santa Terezinha,MT,6459,2014,2589.9,5.7,2577.6,0.4,0.2,1243.7,47.2,0.40097538318625175
4706,-10.29171,-47.74599,Santa Tereza do Tocantins,TO,543,2014,0.0,0.0,0.0,0.0,0.0,543.7,0.0,0.0
4707,-11.41267,-48.13864,Santa Rosa do Tocantins,TO,1804,2014,0.0,0.0,0.0,0.0,0.0,1804.1,0.0,0.0
4708,-9.51622,-70.29089,Santa Rosa do Purus,AC,6350,2014,86.5,4.0,6181.6,20.7,26.2,0.1,34.9,0.013622047244094488
4709,-13.78307,-55.28771999999999,Santa Rita do Trivelato,MT,4756,2014,674.3,0.5,674.6,0.0,0.0,3407.1,0.0,0.14177880571909166
4710,-10.96311,-49.32012,Santa Rita do Tocantins,TO,3285,2014,20.8,0.0,16.8,0.0,0.2,3247.0,0.2,0.006331811263318113
4711,-3.15407,-44.33057,Santa Rita,MA,718,2014,252.1,2.1,275.5,0.0,0.0,168.6,21.8,0.3511142061281337
4712,-8.800989999999999,-47.89796,Santa Maria do Tocantins,TO,1419,2014,0.0,0.0,0.0,0.0,0.0,1410.6,9.3,0.0
4713,-1.36579,-47.53045,Santa Maria do Pará,PA,460,2014,415.2,0.1,23.5,21.2,0.1,0.0,0.0,0.9026086956521739
4714,-8.64175,-50.39224,Santa Maria das Barreiras,PA,10351,2014,5888.2,20.0,1855.3,49.6,0.0,2508.9,49.0,0.5688532508936335
4715,-2.52815,-45.77625,Santa Luzia do Paruá,MA,908,2014,864.2,0.2,12.7,0.3,0.3,30.5,0.0,0.951762114537445
4716,-1.72515,-46.89921,Santa Luzia do Pará,PA,1367,2014,1249.9,0.7,113.0,3.9,0.2,0.0,0.0,0.9143379663496709
4717,-12.1423,-61.729459999999996,Santa Luzia D'Oeste,RO,1207,2014,977.6,0.2,229.4,0.0,0.0,0.0,0.0,0.8099420049710025
4718,-4.29175,-45.936820000000004,Santa Luzia,MA,6245,2014,5719.2,4.2,502.4,23.0,0.4,0.0,0.0,0.9158046437149719
4719,-0.25129,-64.98731,Santa Isabel do Rio Negro,AM,64130,2014,217.8,0.9,54397.2,7872.1,63.8,950.8,628.3,0.00339622641509434
4720,-1.36752,-48.12871,Santa Isabel do Pará,PA,720,2014,534.2,0.1,68.3,92.3,0.3,4.1,20.8,0.7419444444444445
4721,-3.85236,-45.42994,Santa Inês,MA,778,2014,766.3,0.0,0.0,0.0,0.0,8.6,3.5,0.9849614395886889
4722,-2.4694599999999998,-45.536809999999996,Santa Helena,MA,2335,2014,1419.0,1.8,177.8,1.0,0.0,629.3,107.9,0.6077087794432549
4723,-5.49785,-44.60715,Santa Filomena do Maranhão,MA,408,2014,56.9,0.1,11.8,0.0,0.0,339.3,0.0,0.1394607843137255
4724,-7.0407,-49.04623,Santa Fé do Araguaia,TO,1683,2014,1266.7,0.4,357.0,0.0,0.0,0.0,59.3,0.7526440879382056
4725,-10.04129,-52.55143,Santa Cruz do Xingu,MT,5627,2014,1361.9,9.0,2578.1,0.0,0.0,1621.6,65.4,0.24202950062200107
4726,-0.55415,-49.32373,Santa Cruz do Arari,PA,1078,2014,0.0,0.0,2.0,3.7,0.0,1044.1,28.2,0.0
4727,-11.946639999999999,-54.842240000000004,Santa Carmem,MT,3836,2014,1500.3,8.8,2335.7,0.0,0.0,0.0,0.0,0.39111053180396244
4728,-1.19187,-48.2373,Santa Bárbara do Pará,PA,279,2014,159.7,0.0,37.4,62.3,0.0,0.0,19.6,0.5724014336917562
4729,-12.38825,-49.85725,Sandolândia,TO,3536,2014,6.8,0.0,72.4,0.0,1.1,3440.9,14.8,0.001923076923076923
4730,-5.34123,-47.90444,Sampaio,TO,223,2014,75.7,0.0,10.9,0.0,0.4,123.4,12.6,0.33946188340807176
4731,-7.3979800000000004,-45.56971,Sambaíba,MA,2509,2014,0.0,0.0,31.9,0.0,0.0,2477.1,0.0,0.0
4732,-0.81267,-48.58165,Salvaterra,PA,1048,2014,113.8,0.6,150.0,51.1,0.1,433.3,299.7,0.10858778625954198
4733,-15.002289999999999,-58.1721,Salto do Céu,MT,1776,2014,1350.7,1.6,373.5,0.0,0.0,51.7,0.1,0.7605292792792793
4734,-0.70803,-47.351420000000005,Salinópolis,PA,219,2014,31.3,0.0,68.1,88.0,0.2,10.5,20.9,0.14292237442922376
4735,-4.1998,-55.32309,Rurópolis,PA,7025,2014,1899.2,34.3,5075.8,2.2,0.0,0.0,47.8,0.27034875444839856
4736,-14.8618,-56.251580000000004,Rosário Oeste,MT,7493,2014,65.7,0.2,23.3,0.0,0.0,7395.0,9.0,0.008768183638062192
4737,-2.957,-44.2037,Rosário,MA,695,2014,95.9,1.2,504.4,0.3,0.0,0.0,94.4,0.13798561151079136
4738,-0.21598,-61.060080000000006,Rorainópolis,RR,33847,2014,1152.0,19.5,19824.5,4650.7,6.1,7642.4,571.3,0.034035512748544924
4739,-16.570970000000003,-54.71462,Rondonópolis,MT,4168,2014,827.2,0.1,269.4,0.0,0.1,3065.7,5.6,0.19846449136276392
4740,-4.4814099999999994,-48.46332,Rondon do Pará,PA,8286,2014,5507.2,22.4,2772.5,6.3,0.0,0.0,0.0,0.664639150374125
4741,-10.314160000000001,-61.08724,Rondolândia,MT,12743,2014,1925.9,5.0,10739.2,0.0,1.3,52.2,24.4,0.15113395589735543
4742,-11.740310000000001,-61.75168000000001,Rolim de Moura,RO,1471,2014,1323.3,0.6,147.7,0.0,0.0,0.0,0.0,0.8995921142080218
4743,-7.85728,-73.21253,Rodrigues Alves,AC,3246,2014,495.7,1.2,2698.1,1.3,50.2,0.7,0.0,0.1527110289587184
4744,-9.64454,-47.48905,Rio Sono,TO,6394,2014,0.0,0.0,0.3,0.0,1.6,6392.1,0.0,0.0
4745,-2.50853,-59.60122,Rio Preto da Eva,AM,5838,2014,575.3,1.2,4261.5,989.8,1.1,0.0,10.3,0.09854402192531689
4746,-7.36998,-50.10481,Rio Maria,PA,4122,2014,3388.5,3.9,596.2,1.2,0.0,128.6,7.5,0.8220524017467249
4747,-9.23883,-48.4489,Rio dos Bois,TO,848,2014,17.8,0.0,0.2,0.0,0.0,828.1,1.9,0.02099056603773585
4748,-11.30829,-46.751290000000004,Rio da Conceição,TO,793,2014,0.0,0.0,0.0,0.0,7.6,785.9,0.0,0.0
4749,-9.68593,-62.83526,Rio Crespo,RO,1741,2014,1076.9,4.7,640.8,0.0,0.0,23.3,0.0,0.6185525560022976
4750,-9.99527,-68.15925,Rio Branco,AC,9113,2014,2650.2,34.9,6449.4,13.2,0.1,0.0,0.1,0.2908153187753758
4751,-15.281410000000001,-58.151759999999996,Rio Branco,MT,529,2014,445.9,0.0,10.4,0.0,0.5,72.2,0.0,0.8429111531190926
4752,-16.45789,-52.728880000000004,Ribeirãozinho,MT,623,2014,0.0,0.0,0.4,0.0,3.9,618.7,0.0,0.0
4753,-12.88015,-51.58,Ribeirão Cascalheira,MT,11364,2014,1636.5,4.0,1772.4,0.0,0.2,7938.9,16.0,0.14400739176346358
4754,-5.96305,-47.31957,Ribamar Fiquene,MA,755,2014,436.5,0.2,58.3,0.0,0.0,244.7,15.5,0.5781456953642384
4755,-6.47515,-48.088809999999995,Riachinho,TO,520,2014,443.2,0.5,57.5,0.0,0.5,18.8,0.0,0.8523076923076923
4756,-7.74682,-46.626709999999996,Riachão,MA,6422,2014,0.0,0.0,0.0,0.0,0.0,6422.7,0.0,0.0
4757,-14.933810000000001,-58.50079,Reserva do Cabaçal,MT,1342,2014,310.5,0.3,321.6,0.0,0.0,709.9,0.0,0.23137108792846497
4758,-8.05636,-50.21305,Redenção,PA,3830,2014,2661.9,0.4,446.4,16.6,0.1,705.0,0.0,0.6950130548302872
4759,-8.69697,-47.110929999999996,Recursolândia,TO,2230,2014,38.5,0.0,89.1,0.0,1.5,2100.9,0.0,0.01726457399103139
4760,-2.41702,-44.04998,Raposa,MA,64,2014,14.8,0.1,40.8,0.0,0.0,0.7,7.7,0.23125
4761,-12.2343,-52.7084,Querência,MT,17854,2014,5129.6,15.3,10369.3,0.0,0.6,2273.5,81.0,0.2873081662372578
4762,-0.74831,-47.02402,Quatipuru,PA,326,2014,80.4,0.0,162.0,0.0,0.0,24.9,58.7,0.24662576687116566
4763,-10.42056,-48.86192,Pugmil,TO,403,2014,0.0,0.0,0.0,0.0,0.0,403.3,0.0,0.0
4764,-15.12711,-54.21448,Primavera do Leste,MT,5473,2014,0.7,0.0,17.1,0.0,0.0,5455.2,0.0,0.00012790060295998537
4765,-11.90772,-61.30165,Primavera de Rondônia,RO,610,2014,423.2,0.2,92.7,0.0,0.0,93.6,0.5,0.6937704918032787
4766,-0.93652,-47.152770000000004,Primavera,PA,261,2014,178.2,0.1,23.7,41.7,0.1,9.3,8.0,0.6827586206896551
4767,-2.5908700000000002,-45.34959,Presidente Sarney,MA,732,2014,568.0,0.2,79.2,0.0,0.0,82.1,2.7,0.7759562841530054
4768,-11.19374,-61.84743,Presidente Médici,RO,1773,2014,1607.2,0.7,138.7,0.0,0.0,17.6,9.5,0.9064861816130851
4769,-2.30799,-45.7641,Presidente Médici,MA,441,2014,440.3,0.0,0.0,0.3,0.4,0.0,0.0,0.9984126984126984
4770,-8.46487,-48.4769,Presidente Kennedy,TO,774,2014,341.5,0.6,101.2,0.0,0.6,330.7,0.0,0.4412144702842377
4771,-3.09801,-44.06306,Presidente Juscelino,MA,360,2014,65.7,0.6,255.1,0.7,2.7,33.3,2.5,0.1825
4772,-0.65847,-60.17004,Presidente Figueiredo,AM,25568,2014,745.6,6.5,15092.8,6301.1,5.6,1.1,3421.8,0.029161451814768462
4773,-5.28901,-44.46201,Presidente Dutra,MA,805,2014,732.9,1.2,71.9,0.0,0.0,0.1,0.1,0.9104347826086956
4774,-1.9181400000000002,-53.4533,Prainha,PA,14785,2014,1710.3,12.5,5305.1,3249.0,5.1,2964.4,1551.1,0.11567805207981062
4775,-5.4885,-47.7858,Praia Norte,TO,291,2014,228.2,1.1,24.0,0.0,0.0,29.5,9.3,0.784192439862543
4776,1.61009,-50.736540000000005,Pracuúba,AP,4965,2014,82.1,1.2,1590.9,2044.2,2.7,1176.0,69.1,0.016535750251762335
4777,-15.80816,-54.25666,Poxoréo,MT,6922,2014,1855.9,0.3,93.3,0.0,0.0,4972.8,0.0,0.2681161514013291
4778,-8.45223,-72.76651,Porto Walter,AC,6661,2014,206.8,9.8,6121.2,328.4,1.6,3.0,0.0,0.031046389431016366
4779,-8.98448,-63.99115,Porto Velho,RO,34631,2014,8858.2,224.9,24386.2,180.7,22.9,431.9,751.1,0.25578816667147936
4780,-1.83139,-44.614129999999996,Porto Rico do Maranhão,MA,211,2014,118.0,0.0,81.2,1.8,0.0,0.5,9.5,0.5592417061611374
4781,-10.54819,-48.54647,Porto Nacional,TO,4472,2014,0.0,0.0,0.0,0.0,0.0,4441.5,31.6,0.0
4782,0.61343,-51.7237,Porto Grande,AP,4407,2014,359.4,2.4,2485.3,884.3,18.8,639.8,19.4,0.08155207624234172
4783,-6.3838,-47.26834,Porto Franco,MA,1427,2014,568.3,1.5,82.3,0.0,0.1,760.7,15.6,0.39824807288016817
4784,-15.532,-57.21941999999999,Porto Estrela,MT,2068,2014,380.8,0.1,224.8,0.0,0.0,1462.4,0.0,0.18413926499032882
4785,-15.888,-58.84338,Porto Esperidião,MT,5833,2014,378.3,1.2,206.0,0.0,7.2,5241.5,0.0,0.0648551345791188
4786,-11.77239,-56.69871,Porto dos Gaúchos,MT,7048,2014,3040.3,16.7,3934.2,1.9,0.1,48.5,23.0,0.43137060158910334
4787,-2.1667799999999997,-52.59636,Porto de Moz,PA,17427,2014,1022.0,21.5,8661.4,3151.8,2.4,3135.6,1453.8,0.058644631893039534
4788,-11.54951,-47.065870000000004,Porto Alegre do Tocantins,TO,505,2014,0.0,0.0,0.0,0.0,0.0,505.6,0.0,0.0
4789,-10.764289999999999,-51.59043,Porto Alegre do Norte,MT,3982,2014,882.2,1.6,653.9,0.0,0.0,2445.9,0.0,0.22154696132596685
4790,-9.63535,-67.65836,Porto Acre,AC,2703,2014,1300.4,15.9,1390.5,9.4,2.7,0.0,0.0,0.48109507954125047
4791,-2.62095,-50.99664,Portel,PA,25425,2014,1621.0,60.2,13873.8,8698.0,0.4,385.9,845.9,0.06375614552605703
4792,-15.428920000000002,-59.30169,Pontes e Lacerda,MT,8639,2014,3883.5,2.8,1429.7,0.0,3.0,3322.8,0.0,0.4495311957402477
4793,-16.66906,-52.92828000000001,Ponte Branca,MT,687,2014,0.0,0.0,0.0,0.0,2.5,685.8,0.0,0.0
4794,-10.7525,-47.37027,Ponte Alta do Tocantins,TO,6534,2014,0.0,0.0,0.0,0.0,0.0,6524.1,10.1,0.0
4795,-12.066510000000001,-46.57578,Ponte Alta do Bom Jesus,TO,1818,2014,0.0,0.0,0.0,0.0,3.7,1815.8,0.0,0.0
4796,-15.91634,-52.6633,Pontal do Araguaia,MT,2755,2014,0.0,0.0,0.0,0.0,2.6,2742.9,10.3,0.0
4797,-1.10948,-49.06293,Ponta de Pedras,PA,3378,2014,52.3,0.0,464.9,143.7,0.1,2254.4,462.6,0.015482534043812906
4798,-16.79972,-56.96679,Poconé,MT,17283,2014,80.2,0.7,900.8,0.0,47.1,15557.9,697.0,0.004640398079037204
4799,-4.770980000000001,-44.8038,Poção de Pedras,MA,663,2014,589.8,0.0,0.0,73.6,0.0,0.2,0.0,0.8895927601809954
4800,-14.54069,-54.66186999999999,Planalto da Serra,MT,2452,2014,551.8,0.1,44.2,0.0,0.2,1855.8,0.0,0.22504078303425773
4801,-10.24035,-67.25291,Plácido de Castro,AC,1988,2014,1452.4,9.1,528.0,1.7,5.9,0.0,0.0,0.7305835010060363
4802,-3.91426,-54.44242,Placas,PA,7173,2014,1945.2,53.4,4115.9,1111.7,0.0,0.1,0.1,0.2711836051861146
4803,-9.94502,-50.0224,Pium,TO,10035,2014,34.6,0.0,1667.8,0.0,0.9,8080.3,251.4,0.0034479322371699056
4804,-6.734539999999999,-48.25245,Piraquê,TO,1374,2014,1098.6,0.2,202.4,0.0,0.2,72.8,0.0,0.7995633187772925
4805,-3.77524,-44.16935,Pirapemas,MA,698,2014,285.4,0.3,1.6,410.5,0.5,0.0,0.0,0.40888252148997134
4806,-3.8712,-45.08068,Pio XII,MA,550,2014,479.0,0.0,0.0,0.0,0.0,48.0,23.6,0.8709090909090909
4807,-2.49468,-45.14562,Pinheiro,MA,1482,2014,876.5,0.7,84.4,0.9,0.0,414.3,105.9,0.5914304993252362
4808,-11.1956,-47.57902,Pindorama do Tocantins,TO,1567,2014,0.0,0.0,0.0,0.0,0.0,1567.4,0.0,0.0
4809,-3.7049,-45.47687,Pindaré-Mirim,MA,275,2014,202.4,0.0,0.0,0.0,0.1,52.8,20.0,0.736
4810,-13.010539999999999,-61.735859999999995,Pimenteiras do Oeste,RO,6065,2014,1272.9,1.2,2304.1,0.0,35.8,2429.1,23.1,0.20987633965375105
4811,-11.862160000000001,-60.80891,Pimenta Bueno,RO,6280,2014,2423.2,4.0,2804.9,0.0,0.0,1046.7,5.2,0.3858598726114649
4812,-6.5522599999999995,-48.99483,Piçarra,PA,3322,2014,2915.4,5.1,336.6,6.1,0.0,0.0,63.9,0.8776038531005419
4813,-4.41293,-44.28022,Peritoró,MA,836,2014,254.1,0.7,60.4,521.5,0.0,0.0,0.0,0.30394736842105263
4814,-2.56371,-44.91918,Peri Mirim,MA,409,2014,245.9,0.2,35.6,0.4,0.0,126.3,0.8,0.6012224938875306
4815,-8.39954,-48.91318,Pequizeiro,TO,1213,2014,844.7,0.1,64.7,0.7,0.0,302.9,0.0,0.6963726298433636
4816,-3.2660299999999998,-45.29065,Penalva,MA,792,2014,487.8,0.2,26.8,0.3,0.0,154.7,122.4,0.615909090909091
4817,-10.19363,-53.563140000000004,Peixoto de Azevedo,MT,14400,2014,3484.5,23.3,9668.8,0.0,2.9,1172.8,71.0,0.24197916666666666
4818,-1.12505,-47.2721,Peixe-Boi,PA,454,2014,359.5,0.0,30.5,43.1,0.1,17.1,3.7,0.7918502202643172
4819,-11.93015,-48.58893,Peixe,TO,5315,2014,0.0,0.0,0.0,0.0,0.0,5316.3,0.0,0.0
4820,-2.9883599999999997,-45.42901,Pedro do Rosário,MA,1770,2014,1675.2,0.0,23.9,1.5,0.0,69.4,0.0,0.9464406779661018
4821,-9.20402,-48.00201,Pedro Afonso,TO,2021,2014,27.2,2.3,24.6,0.0,0.1,1949.5,19.6,0.013458683819891142
