Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,NaoFloresta,Hidrografia,PercDesmatado,Internações - Dengue,Internações Ano Seguinte - Dengue
-11.86216,-60.80891,Pimenta Bueno,RO,6280,2016,2440.0,10.2,2788.1,1046.7,5.2,0.3885350318471338,49.0,16.0
-12.57882,-60.88638,Chupinguaia,RO,5164,2016,2680.7,8.8,2154.5,328.4,0.4,0.5191130906274206,1.0,1.0
-8.98448,-63.99115,Porto Velho,RO,34631,2017,9810.1,353.4,23637.9,431.9,751.1,0.2832751003436228,19.0,18.0
-10.40463,-64.77513,Nova Mamoré,RO,10241,2017,3743.4,180.6,5096.2,1358.1,43.3,0.3655307098916122,2.0,3.0
-8.964039999999997,-63.53626,Candeias do Jamari,RO,6931,2017,2154.2,106.5,4395.8,0.0,381.0,0.3108065214254797,1.0,2.0
-9.1898,-61.92599000000001,Machadinho D'Oeste,RO,8590,2017,3368.9,99.3,4777.8,385.4,57.9,0.3921885913853318,2.0,4.0
-9.12763,-62.53091,Cujubim,RO,3904,2017,1870.9,87.1,2030.9,0.0,2.2,0.4792264344262295,23.0,3.0
-10.49771,-63.76416999999999,Campo Novo de Rondônia,RO,3491,2017,2057.3,27.5,1159.5,274.2,0.0,0.5893153824119164,28.0,5.0
-12.08558,-64.18555,Costa Marques,RO,5058,2017,1802.6,26.4,2675.7,558.9,20.8,0.3563859232898379,2.0,2.0
-11.86216,-60.80891,Pimenta Bueno,RO,6280,2017,2462.3,22.4,2765.8,1046.7,5.2,0.3920859872611465,16.0,15.0
-12.3802,-62.94649,São Francisco do Guaporé,RO,11095,2017,2532.0,15.9,5395.3,3144.7,23.0,0.2282109058134295,10.0,1.0
-12.57882,-60.88638,Chupinguaia,RO,5164,2017,2690.7,10.0,2144.5,328.4,0.4,0.5210495739736638,1.0,0.0
-8.98448,-63.99115,Porto Velho,RO,34631,2018,10198.9,388.8,23204.7,431.9,751.1,0.294502035748318,18.0,18.0
-10.40463,-64.77513,Nova Mamoré,RO,10241,2018,3894.9,151.6,4873.7,1358.1,43.3,0.3803241870911044,3.0,4.0
-8.964039999999997,-63.53626,Candeias do Jamari,RO,6931,2018,2257.9,103.6,4292.1,0.0,381.0,0.3257682874044149,2.0,0.0
-9.1898,-61.92599000000001,Machadinho D'Oeste,RO,8590,2018,3443.3,74.4,4703.4,385.4,57.9,0.40084982537834696,4.0,2.0
-9.12763,-62.53091,Cujubim,RO,3904,2018,1944.2,73.2,1957.6,0.0,2.2,0.4980020491803279,3.0,0.0
-12.08558,-64.18555,Costa Marques,RO,5058,2018,1833.8,31.1,2644.5,558.9,20.8,0.3625543693159352,2.0,2.0
-12.3802,-62.94649,São Francisco do Guaporé,RO,11095,2018,2559.0,27.1,5368.3,3144.7,23.0,0.23064443442992336,1.0,1.0
-10.49771,-63.76416999999999,Campo Novo de Rondônia,RO,3491,2018,2079.7,22.4,1137.1,274.2,0.0,0.59573188198224,5.0,6.0
-11.86216,-60.80891,Pimenta Bueno,RO,6280,2018,2482.7,20.3,2745.4,1046.7,5.2,0.3953343949044586,15.0,19.0
-11.32199,-64.41651999999999,Guajará-Mirim,RO,25260,2018,1528.9,16.1,19492.6,3798.4,166.8,0.060526524148851936,6.0,6.0
-8.98448,-63.99115,Porto Velho,RO,34631,2019,10617.9,419.0,22830.1,431.9,751.1,0.3066010222055384,18.0,
-10.40463,-64.77513,Nova Mamoré,RO,10241,2019,4045.5,150.6,4794.1,1358.1,43.3,0.39502978224782737,4.0,
-9.12763,-62.53091,Cujubim,RO,3904,2019,2059.7,115.5,1842.1,0.0,2.2,0.5275870901639343,0.0,
-8.964039999999997,-63.53626,Candeias do Jamari,RO,6931,2019,2364.3,106.4,4185.7,0.0,381.0,0.3411196075602366,0.0,
-9.1898,-61.92599000000001,Machadinho D'Oeste,RO,8590,2019,3523.3,79.9,4623.4,385.4,57.9,0.410162980209546,2.0,
-12.08558,-64.18555,Costa Marques,RO,5058,2019,1881.3,47.6,2597.0,558.9,20.8,0.3719454329774615,2.0,
-12.3802,-62.94649,São Francisco do Guaporé,RO,11095,2019,2582.2,23.2,5345.1,3144.7,23.0,0.2327354664263181,1.0,
-11.32199,-64.41651999999999,Guajará-Mirim,RO,25260,2019,1551.6,22.6,19743.2,3798.4,166.8,0.0614251781472684,6.0,
-11.86216,-60.80891,Pimenta Bueno,RO,6280,2019,2503.1,20.5,2725.0,1046.7,5.2,0.3985828025477707,19.0,
-12.57882,-60.88638,Chupinguaia,RO,5164,2019,2715.6,15.2,2119.6,328.4,0.4,0.5258714175058095,0.0,
-13.18361,-61.20455,Cerejeiras,RO,2805,2008,798.3,2.1,762.3,1244.4,0.0,0.28459893048128343,67.0,134.0
-10.82195,-63.21073000000001,Governador Jorge Teixeira,RO,5131,2008,1345.2,4.0,3594.4,191.4,0.0,0.26217111674137594,1.0,98.0
-11.04481,-62.80644,Mirante da Serra,RO,1205,2008,629.2,5.4,361.4,214.3,0.0,0.5221576763485477,25.0,118.0
-10.44844,-61.69061,Ji-Paraná,RO,6955,2008,2595.1,6.1,4256.3,66.3,35.3,0.3731272465851905,147.0,544.0
-13.01054,-61.73586,Pimenteiras do Oeste,RO,6065,2008,1245.8,6.4,2322.8,2429.1,23.1,0.2054080791426216,3.0,3.0
-11.33396,-62.46869,Alvorada D'Oeste,RO,3060,2008,1368.0,6.9,872.3,819.7,0.0,0.4470588235294118,10.0,173.0
-11.36838,-60.73108000000001,Espigão D'Oeste,RO,4551,2008,2079.9,10.7,2174.3,296.5,0.3,0.4570204350692156,7.0,20.0
-11.32199,-64.41651999999999,Guajará-Mirim,RO,25260,2008,1414.2,16.9,19786.0,3798.4,166.8,0.055985748218527316,74.0,47.0
-12.57882,-60.88638,Chupinguaia,RO,5164,2008,2625.6,17.9,2209.6,328.4,0.4,0.5084430673896204,0.0,3.0
-12.3129,-61.42854000000001,Parecis,RO,2568,2008,1122.2,19.7,962.4,483.0,0.4,0.4369937694704051,2.0,0.0
-13.18361,-61.20455,Cerejeiras,RO,2805,2009,798.9,0.6,761.7,1244.4,0.0,0.2848128342245989,134.0,111.0
-12.3129,-61.42854000000001,Parecis,RO,2568,2009,1123.5,1.3,954.2,483.0,0.4,0.4375,0.0,4.0
-11.33396,-62.46869,Alvorada D'Oeste,RO,3060,2009,1369.4,1.5,870.6,819.7,0.0,0.4475163398692811,173.0,147.0
-11.04481,-62.80644,Mirante da Serra,RO,1205,2009,630.9,1.7,359.7,214.3,0.0,0.5235684647302904,118.0,82.0
-12.57336,-61.76339,Alto Alegre dos Parecis,RO,3994,2009,1284.8,3.7,1759.2,917.6,13.8,0.3216825237856785,11.0,89.0
-11.36838,-60.73108000000001,Espigão D'Oeste,RO,4551,2009,2084.6,4.7,2001.3,296.5,0.3,0.4580531751263458,20.0,15.0
-10.82195,-63.21073000000001,Governador Jorge Teixeira,RO,5131,2009,1350.1,4.9,3579.5,191.4,0.0,0.26312609627752875,98.0,24.0
