Lat,Long,Municipio,Estado,AreaKm2,Desmatado2008,Incremento20072008,Floresta2008,NaoFloresta2008,Hidrografia2008,Desmatado2009,Incremento20082009,Floresta2009,NaoFloresta2009,Hidrografia2009,Desmatado2010,Incremento20092010,Floresta2010,NaoFloresta2010,Hidrografia2010,Desmatado2011,Incremento20102011,Floresta2011,NaoFloresta2011,Hidrografia2011,Desmatado2012,Incremento20112012,Floresta2012,NaoFloresta2012,Hidrografia2012,Desmatado2013,Incremento20122013,Floresta2013,NaoFloresta2013,Hidrografia2013,Desmatado2014,Incremento20132014,Floresta2014,NaoFloresta2014,Hidrografia2014,Desmatado2015,Incremento20142015,Floresta2015,NaoFloresta2015,Hidrografia2015,Desmatado2016,Incremento20152016,Floresta2016,NaoFloresta2016,Hidrografia2016,Desmatado2017,Incremento20162017,Floresta2017,NaoFloresta2017,Hidrografia2017,Desmatado2018,Incremento20172018,Floresta2018,NaoFloresta2018,Hidrografia2018,Desmatado2019,Incremento20182019,Floresta2019,NaoFloresta2019,Hidrografia2019,PercDesmatado2008,PercDesmatado2009,PercDesmatado2010,PercDesmatado2011,PercDesmatado2012,PercDesmatado2013,PercDesmatado2014,PercDesmatado2015,PercDesmatado2016,PercDesmatado2017,PercDesmatado2018,PercDesmatado2019,CodIbge,Internacoes2008,Internacoes2009,Internacoes2010,Internacoes2011,Internacoes2012,Internacoes2013,Internacoes2014,Internacoes2015,Internacoes2016,Internacoes2017,Internacoes2018,Internacoes2019
-6.4398800000000005,-46.90735,São João do Paraíso,MA,2070,252.6,0.7,21.9,1794.8,0.0,253.4,0.9,21.1,1794.8,0.0,254.0,0.5,20.2,1794.8,0.0,254.8,0.8,19.4,1794.8,0.0,256.1,1.3,18.2,1794.8,0.0,256.5,0.4,17.6,1794.8,0.0,256.9,0.3,17.5,1794.8,0.0,257.1,0.3,18.1,1794.8,0.0,257.5,0.4,17.7,1794.8,0.0,257.6,0.1,17.6,1794.8,0.0,258.2,0.6,17.0,1794.8,0.0,258.6,0.4,16.6,1794.8,0.0,0.12202898550724638,0.12241545893719807,0.12270531400966185,0.12309178743961352,0.12371980676328505,0.12391304347826088,0.1241062801932367,0.12420289855072465,0.12439613526570048,0.12444444444444445,0.1247342995169082,0.12492753623188407,211105,6.0,2.0,0.0,9.0,3.0,1.0,0.0,6.0,10.0,11.0,16.0,2.0
0.84851,-60.14343,São Luiz,RR,1537,540.1,12.8,988.0,0.0,2.1,545.9,5.8,957.3,0.0,2.1,550.9,5.0,900.8,0.0,2.1,556.0,5.1,978.9,0.0,2.1,560.3,4.3,830.5,0.0,2.1,567.4,7.0,895.9,0.0,2.1,571.2,3.8,876.9,0.0,2.1,575.4,4.2,958.1,0.0,2.1,582.2,6.8,952.7,0.0,2.1,586.3,4.1,891.3,0.0,2.1,590.1,3.8,879.9,0.0,2.1,600.9,10.7,934.0,0.0,2.1,0.35139882888744306,0.35517241379310344,0.35842550422901753,0.36174365647365003,0.3645413142485361,0.36916070266753415,0.3716330513988289,0.3743656473649967,0.37878985035784,0.3814573845152895,0.38392973324658425,0.3909564085881587,140060,1.0,4.0,44.0,6.0,23.0,1.0,,0.0,0.0,,,0.0
-2.62711,-44.30617,São Luís,MA,839,367.9,15.8,178.7,0.0,291.1,367.9,0.0,103.3,0.0,291.1,369.2,1.3,160.9,0.0,291.1,370.6,1.5,137.3,0.0,291.1,370.9,0.3,159.4,0.0,291.1,371.2,0.3,103.2,0.0,291.1,373.3,2.1,173.3,0.0,291.1,374.4,1.1,149.6,0.0,291.1,375.1,0.6,99.2,0.0,291.1,375.4,0.4,119.9,0.0,291.1,376.0,0.5,112.5,0.0,291.1,377.0,1.0,134.4,0.0,291.1,0.43849821215733015,0.43849821215733015,0.4400476758045292,0.4417163289630513,0.44207389749702025,0.4424314660309893,0.4449344457687723,0.4462455303933254,0.4470798569725865,0.4474374255065554,0.44815256257449343,0.44934445768772346,211130,126.0,74.0,486.0,294.0,81.0,87.0,95.0,81.0,70.0,14.0,5.0,31.0
-4.37947,-44.64014,São Luís Gonzaga do Maranhão,MA,981,643.5,0.0,0.4,1.7,0.0,653.3,9.9,325.8,1.7,0.0,653.3,0.0,0.0,1.7,0.0,653.3,0.0,0.0,1.7,0.0,653.3,0.0,0.0,1.7,0.0,653.3,0.0,0.0,1.7,0.0,653.3,0.0,0.0,1.7,0.0,653.3,0.0,326.0,1.7,0.0,653.4,0.1,325.9,1.7,0.0,653.8,0.4,325.5,1.7,0.0,653.8,0.0,325.5,1.7,0.0,653.8,0.0,325.5,1.7,0.0,0.6559633027522935,0.665953109072375,0.665953109072375,0.665953109072375,0.665953109072375,0.665953109072375,0.665953109072375,0.665953109072375,0.6660550458715596,0.6664627930682976,0.6664627930682976,0.6664627930682976,211140,72.0,11.0,25.0,11.0,8.0,23.0,14.0,49.0,17.0,1.0,0.0,84.0
-3.98602,-44.50422,São Mateus do Maranhão,MA,793,456.5,0.0,0.0,106.9,9.0,461.0,4.5,215.1,106.9,9.0,461.0,0.0,0.0,106.9,9.0,461.0,0.0,0.0,106.9,9.0,461.0,0.0,0.0,106.9,9.0,461.0,0.0,0.0,106.9,9.0,461.0,0.0,0.0,106.9,9.0,461.2,0.3,215.9,106.9,9.0,461.2,0.0,215.9,106.9,9.0,461.5,0.2,215.6,106.9,9.0,461.5,0.1,215.6,106.9,9.0,461.5,0.0,213.7,106.9,9.0,0.5756620428751577,0.5813366960907944,0.5813366960907944,0.5813366960907944,0.5813366960907944,0.5813366960907944,0.5813366960907944,0.5815889029003783,0.5815889029003783,0.5819672131147541,0.5819672131147541,0.5819672131147541,211150,9.0,5.0,17.0,25.0,10.0,27.0,35.0,54.0,33.0,2.0,0.0,2.0
-1.55275,-47.62771,São Miguel do Guamá,PA,1117,880.9,8.1,185.7,15.2,32.2,881.6,0.7,108.9,15.2,32.2,881.7,0.1,21.2,15.2,32.2,883.1,1.4,141.2,15.2,32.2,884.3,1.3,82.2,15.2,32.2,885.1,0.8,156.6,15.2,32.2,885.3,0.2,79.3,15.2,32.2,886.9,1.6,147.8,15.2,32.2,888.2,1.3,160.2,15.2,32.2,890.1,1.9,179.5,15.2,32.2,890.7,0.7,178.9,15.2,32.2,890.9,0.2,178.7,15.2,32.2,0.7886302596239928,0.7892569382273948,0.7893464637421665,0.7905998209489705,0.7916741271262309,0.7923903312444047,0.792569382273948,0.7940017905102954,0.7951656222023277,0.7968666069829902,0.7974037600716205,0.7975828111011638,150760,18.0,27.0,13.0,24.0,15.0,5.0,8.0,7.0,3.0,2.0,1.0,1.0
-11.6207,-62.70568000000001,São Miguel do Guaporé,RO,8102,2124.0,48.7,4179.7,1798.2,0.0,2128.5,4.6,4169.0,1798.2,0.0,2132.5,3.9,4167.1,1798.2,0.0,2139.5,7.0,4163.9,1798.2,0.0,2153.3,13.8,4150.4,1798.2,0.0,2162.0,8.7,4088.8,1798.2,0.0,2173.7,11.7,4130.0,1798.2,0.0,2178.9,5.2,4124.9,1798.2,0.0,2197.5,18.7,4106.3,1798.2,0.0,2209.2,11.7,4094.6,1798.2,0.0,2218.9,9.6,4084.9,1798.2,0.0,2238.1,19.2,4065.7,1798.2,0.0,0.26215749197728955,0.2627129103924957,0.2632066156504567,0.2640705998518884,0.2657738829918539,0.26684769192791896,0.2682917798074549,0.26893359664280425,0.2712293260923229,0.2726734139718588,0.2738706492224142,0.276240434460627,110032,33.0,267.0,239.0,175.0,134.0,61.0,25.0,25.0,34.0,15.0,12.0,1.0
-5.54593,-47.56455,São Miguel do Tocantins,TO,400,332.0,1.7,51.0,4.2,12.8,336.6,4.6,46.4,4.2,12.8,337.9,1.3,45.1,4.2,12.8,338.6,0.7,44.4,4.2,12.8,339.6,1.0,43.3,4.2,12.8,339.8,0.2,40.8,4.2,12.8,340.2,0.5,42.8,4.2,12.8,341.0,0.8,42.0,4.2,12.8,341.8,0.8,41.2,4.2,12.8,342.0,0.2,41.0,4.2,12.8,343.1,1.1,39.8,4.2,12.8,344.1,1.0,38.9,4.2,12.8,0.83,0.8415,0.8447499999999999,0.8465,0.8490000000000001,0.8495,0.8504999999999999,0.8525,0.8545,0.855,0.85775,0.8602500000000001,172020,8.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.73714,-69.52391999999999,São Paulo de Olivença,AM,20467,174.6,0.3,13082.3,86.3,587.8,175.2,0.7,18635.8,86.3,587.8,176.2,0.9,17019.0,86.3,587.8,177.1,0.9,19544.2,86.3,587.8,177.7,0.6,14743.8,86.3,587.8,178.7,1.0,13980.9,86.3,587.8,179.8,1.2,15176.1,86.3,587.8,180.1,0.3,16741.8,86.3,587.8,181.6,1.5,15182.5,86.3,587.8,184.2,2.5,16441.3,86.3,587.8,184.4,0.2,9512.9,86.3,587.8,187.5,3.1,18302.8,86.3,587.8,0.008530805687203791,0.008560121170664972,0.008608980309766942,0.008652953534958714,0.008682269018419895,0.008731128157521863,0.008784873210534032,0.008799530952264621,0.008872819660917575,0.008999853422582693,0.009009625250403087,0.009161088581619192,130390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
-15.96819,-54.74813,São Pedro da Cipa,MT,343,305.7,0.0,6.3,31.0,0.0,305.7,0.0,6.3,31.0,0.0,305.7,0.0,6.3,31.0,0.0,305.7,0.0,6.3,31.0,0.0,305.7,0.0,6.3,31.0,0.0,305.7,0.0,6.3,31.0,0.0,305.8,0.1,6.2,31.0,0.0,305.8,0.0,6.2,31.0,0.0,305.8,0.0,6.2,31.0,0.0,305.8,0.0,6.2,31.0,0.0,305.8,0.0,6.2,31.0,0.0,305.9,0.1,6.1,31.0,0.0,0.8912536443148688,0.8912536443148688,0.8912536443148688,0.8912536443148688,0.8912536443148688,0.8912536443148688,0.8915451895043732,0.8915451895043732,0.8915451895043732,0.8915451895043732,0.8915451895043732,0.8918367346938775,510740,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
-5.1386400000000005,-48.3445,São Pedro da Água Branca,MA,725,453.1,0.3,40.8,208.0,22.2,453.8,0.8,40.0,208.0,22.2,453.9,0.1,40.0,208.0,22.2,454.1,0.2,39.2,208.0,22.2,454.1,0.0,38.7,208.0,22.2,454.3,0.2,39.6,208.0,22.2,454.4,0.1,39.5,208.0,22.2,454.4,0.0,40.4,208.0,22.2,455.0,0.6,39.8,208.0,22.2,455.9,0.9,38.9,208.0,22.2,456.1,0.2,38.7,208.0,22.2,456.8,0.7,38.0,208.0,22.2,0.6249655172413794,0.6259310344827587,0.6260689655172413,0.6263448275862069,0.6263448275862069,0.6266206896551725,0.6267586206896552,0.6267586206896552,0.6275862068965518,0.6288275862068965,0.6291034482758621,0.6300689655172413,211153,32.0,6.0,5.0,6.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,36.0
-6.8502800000000015,-46.80829,São Pedro dos Crentes,MA,987,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0
-7.052010000000001,-45.66837,São Raimundo das Mangabeiras,MA,3555,0.0,0.0,0.0,3555.6,0.0,0.0,0.0,0.0,3555.6,0.0,0.0,0.0,0.0,3555.6,0.0,0.0,0.0,0.0,3555.6,0.0,0.0,0.0,0.0,3555.6,0.0,0.0,0.0,0.0,3555.6,0.0,0.0,0.0,0.0,3555.6,0.0,0.0,0.0,0.0,3555.6,0.0,0.0,0.0,0.0,3555.6,0.0,0.0,0.0,0.0,3555.6,0.0,0.0,0.0,0.0,3555.6,0.0,0.0,0.0,0.0,3555.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211160,1.0,4.0,1.0,1.0,37.0,51.0,18.0,22.0,40.0,15.0,1.0,0.0
-5.10345,-45.06812,São Raimundo do Doca Bezerra,MA,284,279.9,0.0,3.8,0.0,0.0,279.9,0.0,3.8,0.0,0.0,280.0,0.2,3.7,0.0,0.0,280.0,0.0,3.0,0.0,0.0,280.2,0.2,3.6,0.0,0.0,280.2,0.0,3.6,0.0,0.0,280.2,0.0,3.5,0.0,0.0,280.2,0.0,3.8,0.0,0.0,280.2,0.0,3.8,0.0,0.0,280.2,0.0,3.8,0.0,0.0,280.2,0.1,0.3,0.0,0.0,280.3,0.1,3.7,0.0,0.0,0.98556338028169,0.98556338028169,0.9859154929577464,0.9859154929577464,0.9866197183098592,0.9866197183098592,0.9866197183098592,0.9866197183098592,0.9866197183098592,0.9866197183098592,0.9866197183098592,0.9869718309859156,211163,0.0,1.0,0.0,1.0,0.0,0.0,0.0,41.0,0.0,3.0,2.0,0.0
-5.02229,-45.0238,São Roberto,MA,229,229.7,0.0,0.0,0.0,0.0,229.7,0.0,0.0,0.0,0.0,229.7,0.0,0.0,0.0,0.0,229.7,0.0,0.0,0.0,0.0,229.7,0.0,0.0,0.0,0.0,229.7,0.0,0.0,0.0,0.0,229.7,0.0,0.0,0.0,0.0,229.7,0.0,0.0,0.0,0.0,229.7,0.0,0.0,0.0,0.0,229.7,0.0,0.0,0.0,0.0,229.7,0.0,0.0,0.0,0.0,229.7,0.0,0.0,0.0,0.0,1.003056768558952,1.003056768558952,1.003056768558952,1.003056768558952,1.003056768558952,1.003056768558952,1.003056768558952,1.003056768558952,1.003056768558952,1.003056768558952,1.003056768558952,1.003056768558952,211167,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-12.54073,-48.35452,São Salvador do Tocantins,TO,1429,0.0,0.0,0.0,1429.0,0.0,0.0,0.0,0.0,1429.0,0.0,0.0,0.0,0.0,1429.0,0.0,0.0,0.0,0.0,1429.0,0.0,0.0,0.0,0.0,1429.0,0.0,0.0,0.0,0.0,1429.0,0.0,0.0,0.0,0.0,1429.0,0.0,0.0,0.0,0.0,1429.0,0.0,0.0,0.0,0.0,1429.0,0.0,0.0,0.0,0.0,1429.0,0.0,0.0,0.0,0.0,1429.0,0.0,0.0,0.0,0.0,1429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.4310200000000002,-49.6042,São Sebastião da Boa Vista,PA,1636,120.9,0.0,1145.9,175.1,115.9,121.3,0.4,1223.6,175.1,115.9,123.5,2.2,1221.3,175.1,115.9,123.5,0.0,704.6,175.1,115.9,123.5,0.1,1075.8,175.1,115.9,123.8,0.2,1174.6,175.1,115.9,123.8,0.0,861.2,175.1,115.9,123.8,0.0,595.2,175.1,115.9,123.9,0.1,1036.1,175.1,115.9,124.0,0.1,985.5,175.1,115.9,124.0,0.0,0.0,175.1,115.9,124.1,0.1,1220.9,175.1,115.9,0.07389975550122249,0.0741442542787286,0.07548899755501222,0.07548899755501222,0.07548899755501222,0.0756723716381418,0.0756723716381418,0.0756723716381418,0.07573349633251834,0.07579462102689488,0.07579462102689488,0.07585574572127139,150770,12.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.24321,-48.32049,São Sebastião do Tocantins,TO,287,135.6,0.0,0.0,132.9,18.6,135.6,0.0,0.0,132.9,18.6,135.6,0.0,0.0,132.9,18.6,135.6,0.0,0.0,132.9,18.6,135.6,0.0,0.0,132.9,18.6,135.6,0.0,0.0,132.9,18.6,135.6,0.0,0.0,132.9,18.6,135.6,0.0,0.0,132.9,18.6,135.6,0.0,0.0,132.9,18.6,135.6,0.0,0.0,132.9,18.6,135.6,0.0,0.0,132.9,18.6,135.6,0.0,0.0,132.9,18.6,0.4724738675958188,0.4724738675958188,0.4724738675958188,0.4724738675958188,0.4724738675958188,0.4724738675958188,0.4724738675958188,0.4724738675958188,0.4724738675958188,0.4724738675958188,0.4724738675958188,0.4724738675958188,172030,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.87304,-44.93268,São Vicente Ferrer,MA,393,296.1,0.0,0.0,97.8,0.0,296.1,0.0,0.0,97.8,0.0,296.1,0.0,0.0,97.8,0.0,296.1,0.0,0.0,97.8,0.0,296.1,0.0,0.0,97.8,0.0,296.1,0.0,0.0,97.8,0.0,296.1,0.0,0.0,97.8,0.0,296.1,0.0,0.0,97.8,0.0,296.1,0.0,0.0,97.8,0.0,296.1,0.0,0.0,97.8,0.0,296.1,0.0,0.0,97.8,0.0,296.1,0.0,0.0,97.8,0.0,0.7534351145038168,0.7534351145038168,0.7534351145038168,0.7534351145038168,0.7534351145038168,0.7534351145038168,0.7534351145038168,0.7534351145038168,0.7534351145038168,0.7534351145038168,0.7534351145038168,0.7534351145038168,211170,0.0,10.0,25.0,29.0,16.0,27.0,5.0,8.0,14.0,2.0,0.0,1.0
-6.2743699999999984,-46.55403,Sítio Novo,MA,3141,57.8,0.1,0.0,3063.1,0.0,58.5,0.7,14.8,3063.1,0.0,58.6,0.1,14.6,3063.1,0.0,58.7,0.1,14.5,3063.1,0.0,58.7,0.0,14.5,3063.1,0.0,58.8,0.1,14.4,3063.1,0.0,58.9,0.1,14.3,3063.1,0.0,59.1,0.2,18.8,3063.1,0.0,59.1,0.0,18.8,3063.1,0.0,59.1,0.1,18.8,3063.1,0.0,59.1,0.0,18.4,3063.1,0.0,59.3,0.2,18.6,3063.1,0.0,0.01840178287169691,0.01862464183381089,0.0186564788283986,0.018688315822986308,0.018688315822986308,0.01872015281757402,0.01875198981216173,0.018815663801337156,0.018815663801337156,0.018815663801337156,0.018815663801337156,0.01887933779051257,211180,1.0,19.0,5.0,42.0,36.0,0.0,12.0,16.0,50.0,34.0,16.0,122.0
-5.64773,-47.65314,Sítio Novo do Tocantins,TO,325,294.3,0.7,30.7,0.0,0.0,295.6,1.4,29.4,0.0,0.0,295.9,0.2,29.1,0.0,0.0,296.8,0.9,28.2,0.0,0.0,297.3,0.5,27.7,0.0,0.0,297.4,0.1,27.5,0.0,0.0,297.9,0.5,27.1,0.0,0.0,297.9,0.1,27.1,0.0,0.0,298.1,0.2,26.9,0.0,0.0,298.3,0.2,26.7,0.0,0.0,298.4,0.1,26.6,0.0,0.0,298.7,0.3,26.3,0.0,0.0,0.9055384615384616,0.9095384615384616,0.9104615384615384,0.9132307692307692,0.9147692307692308,0.915076923076923,0.9166153846153844,0.9166153846153844,0.9172307692307692,0.917846153846154,0.918153846153846,0.919076923076923,172080,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-11.06717,-56.77741999999999,Tabaporã,MT,8231,2487.5,66.8,3496.5,2240.1,6.2,2496.5,9.1,3405.4,2240.1,6.2,2506.1,9.6,3477.9,2240.1,6.2,2519.1,13.0,3464.9,2240.1,6.2,2534.7,15.6,3449.3,2240.1,6.2,2563.5,28.9,3420.5,2240.1,6.2,2579.5,16.0,3366.8,2240.1,6.2,2591.0,11.5,3393.7,2240.1,6.2,2600.6,9.6,3384.1,2240.1,6.2,2628.0,27.4,3356.7,2240.1,6.2,2637.3,9.4,3345.8,2240.1,6.2,2655.7,18.4,3329.0,2240.1,6.2,0.3022111529583283,0.3033045802454137,0.30447090268497146,0.3060502976552059,0.3079455716194873,0.3114445389381606,0.3133884096707569,0.31478556675981045,0.31595188919936823,0.3192807678289394,0.320410642692261,0.32264609403474664,510794,1.0,11.0,20.0,1.0,0.0,0.0,1.0,4.0,8.0,4.0,0.0,2.0
-4.02878,-69.69785999999999,Tabatinga,AM,3343,154.5,1.1,834.5,1.3,52.0,155.6,1.1,2554.2,1.3,52.0,156.6,1.0,3103.0,1.3,52.0,157.6,0.9,3097.5,1.3,52.0,158.3,0.8,2618.6,1.3,52.0,158.6,0.3,687.3,1.3,52.0,162.4,3.8,2930.6,1.3,52.0,162.6,0.2,3031.1,1.3,52.0,164.6,1.9,2865.0,1.3,52.0,165.2,0.6,2618.5,1.3,52.0,165.3,0.2,183.7,1.3,52.0,167.5,2.2,3102.1,1.3,52.0,0.04621597367633862,0.04654501944361352,0.046844151959317966,0.04714328447502243,0.047352677236015564,0.04744241699072689,0.04857912055040383,0.04863894705354472,0.04923721208495363,0.049416691594376304,0.04944660484594676,0.05010469638049656,130406,0.0,0.0,0.0,1.0,3.0,6.0,9.0,7.0,1.0,1.0,0.0,3.0
-12.34835,-46.59775,Taguatinga,TO,2458,0.0,0.0,0.0,2452.3,0.0,0.0,0.0,2.0,2452.3,0.0,0.0,0.0,1.8,2452.3,0.0,0.0,0.0,2.5,2452.3,0.0,0.0,0.0,1.1,2452.3,0.0,0.0,0.0,0.0,2452.3,0.0,0.0,0.0,1.0,2452.3,0.0,0.0,0.0,5.7,2452.3,0.0,0.0,0.0,0.0,2452.3,0.0,0.0,0.0,5.7,2452.3,0.0,0.0,0.0,5.7,2452.3,0.0,0.0,0.0,5.7,2452.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172090,0.0,0.0,6.0,3.0,3.0,11.0,0.0,3.0,0.0,1.0,1.0,0.0
-2.90336,-48.78385,Tailândia,PA,4451,2099.3,73.1,2348.1,0.0,0.0,2115.9,16.6,2332.1,0.0,0.0,2165.6,49.7,1904.3,0.0,0.0,2184.9,19.2,2137.1,0.0,0.0,2194.0,9.1,999.0,0.0,0.0,2227.2,33.2,1970.3,0.0,0.0,2236.9,9.7,1998.6,0.0,0.0,2243.6,6.7,1998.3,0.0,0.0,2257.4,13.8,1925.0,0.0,0.0,2271.4,14.0,2126.9,0.0,0.0,2285.7,14.3,1690.8,0.0,0.0,2305.6,20.0,2145.4,0.0,0.0,0.4716468209391149,0.4753763199281061,0.4865423500337003,0.4908784542799371,0.4929229386654685,0.5003819366434509,0.5025612221972591,0.5040665019096832,0.5071669287800494,0.5103122893731746,0.5135250505504381,0.5179959559649516,150795,30.0,10.0,113.0,82.0,10.0,3.0,8.0,3.0,3.0,2.0,4.0,4.0
-12.15468,-46.97995,Taipas do Tocantins,TO,1123,0.0,0.0,0.0,1123.5,0.0,0.0,0.0,0.0,1123.5,0.0,0.0,0.0,0.0,1123.5,0.0,0.0,0.0,0.0,1123.5,0.0,0.0,0.0,0.0,1123.5,0.0,0.0,0.0,0.0,1123.5,0.0,0.0,0.0,0.0,1123.5,0.0,0.0,0.0,0.0,1123.5,0.0,0.0,0.0,0.0,1123.5,0.0,0.0,0.0,0.0,1123.5,0.0,0.0,0.0,0.0,1123.5,0.0,0.0,0.0,0.0,1123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,
-12.6709,-49.06021,Talismã,TO,2162,0.0,0.0,0.0,2158.4,0.0,0.0,0.0,0.0,2158.4,0.0,0.0,0.0,0.0,2158.4,0.0,0.0,0.0,0.0,2158.4,0.0,0.0,0.0,0.9,2158.4,0.0,0.0,0.0,0.0,2158.4,0.0,0.0,0.0,0.6,2158.4,0.0,0.0,0.0,3.6,2158.4,0.0,0.0,0.0,1.0,2158.4,0.0,0.0,0.0,3.6,2158.4,0.0,0.0,0.0,3.6,2158.4,0.0,0.0,0.0,3.6,2158.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172097,1.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0
-14.4327,-58.38021,Tangará da Serra,MT,11333,2171.7,4.1,647.6,8512.8,0.9,2173.2,1.6,646.1,8512.8,0.9,2174.9,1.7,644.4,8512.8,0.9,2175.4,0.4,643.9,8512.8,0.9,2175.6,0.2,643.7,8512.8,0.9,2176.5,0.9,642.4,8512.8,0.9,2177.9,1.4,641.4,8512.8,0.9,2178.4,0.5,640.9,8512.8,0.9,2179.2,0.8,640.1,8512.8,0.9,2179.7,0.5,639.6,8512.8,0.9,2180.3,0.7,629.4,8512.8,0.9,2184.1,3.7,635.0,8512.8,0.9,0.19162622430071471,0.19175858113473926,0.19190858554663373,0.19195270449130855,0.1919703520691785,0.1920497661695932,0.1921732992146828,0.19221741815935764,0.19228800847083732,0.1923321274155122,0.19238507014912204,0.19272037412865084,510795,2.0,146.0,69.0,7.0,53.0,29.0,6.0,16.0,2.0,2.0,1.0,17.0
-5.93398,-65.97188,Tapauá,AM,90962,304.8,3.5,84286.6,2161.1,1501.4,305.9,1.2,85794.5,2161.1,1501.4,311.5,5.6,86728.5,2161.1,1501.4,316.1,4.6,85177.7,2161.1,1501.4,316.9,0.8,86481.2,2161.1,1501.4,320.3,3.4,83192.9,2161.1,1501.4,323.2,2.9,79556.2,2161.1,1501.4,323.9,0.7,86725.9,2161.1,1501.4,327.5,3.6,86311.6,2161.1,1501.4,333.0,5.6,86337.7,2161.1,1501.4,353.4,20.3,83892.7,2161.1,1501.4,376.8,23.5,86480.0,2161.1,1501.4,0.003350849805413249,0.003362942767309425,0.003424506936962688,0.0034750775048921533,0.00348387238627119,0.0035212506321320993,0.0035531320771311093,0.0035608275983377673,0.003600404564543436,0.0036608693740243173,0.0038851388491897712,0.004142389129526616,130410,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,13.0,0.0,0.0
-12.58197,-56.49045,Tapurah,MT,4491,1932.3,10.5,1868.0,680.6,10.1,1939.7,7.4,1474.0,680.6,10.1,1953.3,13.6,1846.6,680.6,10.1,1974.2,20.9,1825.4,680.6,10.1,1978.6,4.4,1821.7,680.6,10.1,1994.8,16.2,1805.5,680.6,10.1,2028.1,33.4,1772.2,680.6,10.1,2046.8,18.7,1753.5,680.6,10.1,2054.2,7.4,1746.1,680.6,10.1,2061.4,7.2,1717.4,680.6,10.1,2070.9,9.5,1728.5,680.6,10.1,2073.1,2.2,1727.2,680.6,10.1,0.4302605210420842,0.4319082609663772,0.43493653974615903,0.43959029169450015,0.4405700289467824,0.4441772433756402,0.4515920730349588,0.4557559563571588,0.4574036962814518,0.4590069026942775,0.46112224448897793,0.4616121131151191,510800,1.0,16.0,58.0,14.0,23.0,6.0,0.0,17.0,45.0,5.0,5.0,26.0
-8.26015,-71.43408000000002,Tarauacá,AC,21156,1394.3,38.2,19330.7,1.2,13.6,1410.3,16.0,18822.6,1.2,13.6,1436.3,25.9,19702.9,1.2,13.6,1456.5,20.3,18694.1,1.2,13.6,1486.5,29.9,19633.2,1.2,13.6,1500.8,14.3,19458.6,1.2,13.6,1532.9,32.1,19337.3,1.2,13.6,1536.9,4.0,19111.0,1.2,13.6,1550.9,14.0,19386.9,1.2,13.6,1567.8,16.9,19573.3,1.2,13.6,1616.1,48.4,19524.7,1.2,13.6,1686.8,70.6,19454.4,1.2,13.6,0.06590565324257894,0.0666619398752127,0.06789090565324257,0.06884571752694271,0.07026375496313103,0.07093968614104745,0.07245698619776895,0.0726460578559274,0.07330780865948194,0.07410663641520136,0.07638967668746455,0.07973151824541501,120060,0.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,3.0,25.0
